http://auburn.craigslist.org/cto/4353295937.html,89 MUSTANG GT,32.547500,-85.468200,cto
http://auburn.craigslist.org/cto/4353296695.html,1993 Chevy 2500 Cab & Chassis,0,0,cto
http://auburn.craigslist.org/cto/4353296576.html,2000 Chevy Van,0,0,cto
http://auburn.craigslist.org/fuo/4324615585.html,furniture ,0,0,fuo
http://auburn.craigslist.org/pts/4353291271.html,2008 Ford Van Bench Seats,32.547500,-85.468200,pts
http://auburn.craigslist.org/msg/4349603407.html,Gretsch Tennessee Rose,0,0,msg
http://auburn.craigslist.org/cto/4353286228.html,2003 Chevy Blazer LS 4x4,32.961506,-85.938320,cto
http://auburn.craigslist.org/pts/4353281782.html,Head Lights off 2000 GMC 1500 Truck,32.621100,-85.392900,pts
http://auburn.craigslist.org/clo/4353264188.html,Evening Dress,32.621200,-85.184000,clo
http://auburn.craigslist.org/msg/4353238520.html,Native Instruments - Maschine Studio,32.621100,-85.392900,msg
http://auburn.craigslist.org/hsh/4330485204.html,White Wood Plantation Shutters ,0,0,hsh
http://auburn.craigslist.org/clo/4332809852.html,Women's Leather Sundance Boots Size 9,0,0,clo
http://auburn.craigslist.org/cto/4353122792.html,for sale 2006 volkswagen passat,25.606200,-80.342600,cto
http://auburn.craigslist.org/cto/4353194594.html,2005 Honda Accord LX Autmatic,47.288400,-122.098000,cto
http://auburn.craigslist.org/cto/4353216892.html,1984 Bluebird School Bus with handicap lift,0,0,cto
http://auburn.craigslist.org/cto/4353208873.html,2003 ford f150 119k m,0,0,cto
http://auburn.craigslist.org/gms/4352867323.html,YARD SALE,32.619340,-85.450136,gms
http://auburn.craigslist.org/fuo/4352841544.html,3 piece tan leather furniture,32.547500,-85.468200,fuo
http://auburn.craigslist.org/mcy/4352839994.html,2006 Honda CBR600F4i,32.592000,-85.518900,mcy
http://auburn.craigslist.org/spo/4352826369.html,Mountainboard Longboard,0,0,spo
http://auburn.craigslist.org/mpo/4352717594.html,Motorcycle Trailer for Sale,33.467900,-84.480600,mpo
http://auburn.craigslist.org/gms/4352816746.html,$5 a Bag Garage Sale,32.604848,-85.450952,gms
http://auburn.craigslist.org/sno/4352640814.html,Wheel hub for Yamaha moto4,32.592000,-85.518900,sno
http://auburn.craigslist.org/boa/4318246384.html,Boat for sale or trade,0,0,boa
http://auburn.craigslist.org/fod/4329057758.html,7X16 ENCLOSED TRAILER HARLEY,32.415182,-83.298340,fod
http://auburn.craigslist.org/grq/4318237151.html,Big Tex New $7975 Open Trailer,0,0,grq
http://auburn.craigslist.org/for/4352779762.html,Utility Trailer 4x6,0,0,for
http://auburn.craigslist.org/grd/4352713566.html,Dump Trailer - Big Selection,33.467900,-84.480600,grd
http://auburn.craigslist.org/vgm/4352775165.html,3 PS3 games. Assassins Creed Black flag  NBA 2k14  COD GHOST $50,0,0,vgm
http://auburn.craigslist.org/had/4352647471.html,Vitaeris 320  Hyperbaric Chamber,34.019100,-83.826100,had
http://auburn.craigslist.org/app/4321561740.html,SMALL REFRIGERATOR,32.592700,-86.215300,app
http://auburn.craigslist.org/fuo/4328177939.html, FIRE SCREEN FOR WOOD HEATER,32.613641,-85.321026,fuo
http://auburn.craigslist.org/grd/4352708938.html,help wanted,32.576800,-85.312000,grd
http://auburn.craigslist.org/pts/4352689708.html,1970+ plymouth duster parts mopar 340,0,0,pts
http://auburn.craigslist.org/bab/4352683654.html,Stroller + Car Seat & Base/Travel System,0,0,bab
http://auburn.craigslist.org/fod/4352627271.html,WE HAVE 100'S OF GOLF CARTS!!!!!!!!!!!,0,0,fod
http://auburn.craigslist.org/msg/4352660028.html,Dunlop Cry Baby Wah Pedal,0,0,msg
http://auburn.craigslist.org/mcy/4344800746.html,2001 Harley Davison Wideglide,32.576800,-85.312000,mcy
http://auburn.craigslist.org/ele/4341888948.html,Sony Subwoofer for Home Theater,32.621100,-85.392900,ele
http://auburn.craigslist.org/ele/4352465316.html,"""Only $40 Down or No Credit Needed"" Toshiba - Satellite 15.6"" Laptop",0,0,ele
http://auburn.craigslist.org/ele/4342006763.html,Sony Home Theater Subwoofer Front Firing,0,0,ele
http://auburn.craigslist.org/fuo/4342270483.html,2 End Tables/small coffee tables for sale,0,0,fuo
http://auburn.craigslist.org/fuo/4342283845.html,Nice Glass/Metal Tv stand/Entertainment Center,32.621100,-85.392900,fuo
http://auburn.craigslist.org/ele/4343542026.html,Jensen Bass Tube,32.621100,-85.392900,ele
http://auburn.craigslist.org/cto/4352646996.html,2000 Lexus RX300 For Sale. Serious Inquiries Only Please.,32.603076,-85.422171,cto
http://auburn.craigslist.org/cto/4337703139.html,2004 Ford Escape XLT 4x4,0,0,cto
http://auburn.craigslist.org/ptd/4334524466.html,Aftermarket Jeep YJ hood catch latch,33.284500,-84.591800,ptd
http://auburn.craigslist.org/app/4334675959.html,George Foreman Grill w/ Bun Warmer,32.547500,-85.468200,app
http://auburn.craigslist.org/bfs/4352188627.html,Bunn Commercial Coffee Maker,0,0,bfs
http://auburn.craigslist.org/hvd/4312274404.html,7x14,0,0,hvd
http://auburn.craigslist.org/mob/4352168293.html,iPhone 4 16g black mint condition ,0,0,mob
http://auburn.craigslist.org/emd/4352116474.html,DVDs and some VHS !TAKE A LOOK!,0,0,emd
http://auburn.craigslist.org/cto/4352122500.html,1981 4x4 Scottsdale pickup,0,0,cto
http://auburn.craigslist.org/tag/4330545573.html,Scrabble Board Game Like New,0,0,tag
http://auburn.craigslist.org/fuo/4341674014.html,Stainless Steel 4 Hole Sink Dayton,0,0,fuo
http://auburn.craigslist.org/for/4332017286.html,Used 10 gallon tank,0,0,for
http://auburn.craigslist.org/bik/4341675671.html,Car Trunk Bike Rack,0,0,bik
http://auburn.craigslist.org/hsh/4319713895.html,Decorative Hanging Plates - Laugh  Live  Love,0,0,hsh
http://auburn.craigslist.org/hsh/4330537222.html,Camerons Gourmet Mini Smoker  Stovetop Smoker,0,0,hsh
http://auburn.craigslist.org/ele/4330510781.html,Atlantic 60 Disc Locker Steel Case - Brand New ,32.613930,-85.453634,ele
http://auburn.craigslist.org/pts/4341677245.html,Car Truck Trailor Hitch (Take a look),0,0,pts
http://auburn.craigslist.org/ele/4352116937.html,Emerson TV Model NO: TC1316RN,0,0,ele
http://auburn.craigslist.org/fuo/4341678447.html,Side Table / Cabinet,0,0,fuo
http://auburn.craigslist.org/fuo/4341682471.html,Green Power Recline Sofa,0,0,fuo
http://auburn.craigslist.org/fuo/4352116523.html,Great Wooden Dining Table with Leaf,0,0,fuo
http://auburn.craigslist.org/emd/4352116476.html,12 Elvis Movies VHS !ALL BRAND NEW! STILL SHRINK WRAPPED!,0,0,emd
http://auburn.craigslist.org/spo/4352116434.html,"Soft Ball Bat Worth Carl Rose Powercell 12"" Barrel CU31 28oz 34in",0,0,spo
http://auburn.craigslist.org/cto/4344858700.html,1999 BOX VAN,32.305300,-85.167700,cto
http://auburn.craigslist.org/grd/4352109432.html,Baby Male Chinchilla,0,0,grd
http://auburn.craigslist.org/pts/4352108842.html,2000-2006 CHEVY/GMC-NISSAN PARTS,32.667096,-85.262215,pts
http://auburn.craigslist.org/sno/4352096302.html,2005 Honda 450r,32.679700,-84.546200,sno
http://auburn.craigslist.org/mob/4344716899.html,iPhone 4S wall charger,32.547500,-85.468200,mob
http://auburn.craigslist.org/mob/4344716280.html,Ballistic iPhone4s case,32.547500,-85.468200,mob
http://auburn.craigslist.org/bfd/4335712402.html, Be your own boss -- Join the mobile marketing revolution,0,0,bfd
http://auburn.craigslist.org/clo/4352077028.html,Air Jordan Retro 11 Concords Size 8.5 Deadstock,32.592000,-85.518900,clo
http://auburn.craigslist.org/pts/4352029586.html,Huge LED Light Bar - Offroad  Hunting  Fishing,0,0,pts
http://auburn.craigslist.org/wan/4352040086.html,wanting amp and sub,32.621100,-85.392900,wan
http://auburn.craigslist.org/rvs/4352017098.html,2006 Salem LE by River Forest,31.834935,-85.164672,rvs
http://auburn.craigslist.org/sys/4351988660.html,"15"" Retina Macbook Pro",0,0,sys
http://auburn.craigslist.org/grd/4351990290.html,1953 John Deere Tractor Model 40T,33.024300,-85.073900,grd
http://auburn.craigslist.org/cto/4342698836.html,1963 Chevy Impala,0,0,cto
http://auburn.craigslist.org/clt/4334440773.html,F15-A Military Fighter Jet Airplane Windshield,33.369600,-84.819400,clt
http://auburn.craigslist.org/ele/4351563601.html,Iphone 4S verizon,32.520100,-85.100000,ele
http://auburn.craigslist.org/cto/4348180505.html,37 inch Toyo Open Country,0,0,cto
http://auburn.craigslist.org/tls/4351544889.html,2 Ingersoll 1inch impacts and 1 Ingersoll 3/4 impact,0,0,tls
http://auburn.craigslist.org/clt/4310298078.html,beer steins,0,0,clt
http://auburn.craigslist.org/emd/4310306184.html,Walker Texas ranger DVDs,0,0,emd
http://auburn.craigslist.org/pts/4314282053.html,jeep half hard doors,0,0,pts
http://auburn.craigslist.org/pts/4334638085.html,BMW E28 stuff,0,0,pts
http://auburn.craigslist.org/bab/4351543087.html,Black Toddler Boots 8M ,32.547500,-85.468200,bab
http://auburn.craigslist.org/rvd/4309447482.html,2011 Keystone Outback 282 FE Fifth Wheel ,34.987602,-85.197470,rvd
http://auburn.craigslist.org/clo/4351527545.html,NORTHFACE - WOMEN'S 1/4 ZIP NEW WITH TAGS,32.592000,-85.518900,clo
http://auburn.craigslist.org/clo/4351525399.html,Military Gore-Tex Combat Boots (9.5),32.547500,-85.468200,clo
http://auburn.craigslist.org/for/4327872185.html,VINTAGE STEAMER WARDROBE TRUNK / CHEST,0,0,for
http://auburn.craigslist.org/for/4323492949.html,$75 GIFT CARD TO PLAY IT AGAIN SPORTS,0,0,for
http://auburn.craigslist.org/for/4327866024.html,2 ATV / 4 WHEELER TIRES  HOLESHOT MX AT20X6-10,0,0,for
http://auburn.craigslist.org/fuo/4337807614.html,VANITY / MIRROR WITH BUILT IN TV COMBO,0,0,fuo
http://auburn.craigslist.org/app/4345631177.html,FREE! Gas Dryer MAYTAG Great Condition! Drys Fast!,0,0,app
http://auburn.craigslist.org/cto/4342884055.html,2004 Pt Cruiser,0,0,cto
http://auburn.craigslist.org/pts/4351501792.html,07-13 Chevy Silverado white grill,32.520100,-85.100000,pts
http://auburn.craigslist.org/tld/4344456815.html,Machine Buyers,0,0,tld
http://auburn.craigslist.org/cto/4339182830.html,1990 Lexus lS 400 Very Clean  88k Miles!!!,32.613717,-85.471555,cto
http://auburn.craigslist.org/clt/4330866452.html,1998 Lincoln Continental 117K Miles 1 Owner!! - $4500,32.613602,-85.472065,clt
http://auburn.craigslist.org/zip/4312981868.html,Free To Good Home Or Property  !!!!,32.613602,-85.472065,zip
http://auburn.craigslist.org/for/4351497345.html,New World Market canvas,0,0,for
http://auburn.craigslist.org/pts/4351485855.html,TIRES - 1 SET 245/40Z-18,32.621100,-85.392900,pts
http://auburn.craigslist.org/tag/4351483986.html,"27"" Glitter Lava Lamp",0,0,tag
http://auburn.craigslist.org/ele/4351479640.html,JL Audio amp 250/1,32.520100,-85.100000,ele
http://auburn.craigslist.org/cto/4351458456.html,'96 Mercury Sable,0,0,cto
http://auburn.craigslist.org/sno/4351447999.html,Honda Foreman 500 front and rear racks,32.520100,-85.100000,sno
http://auburn.craigslist.org/tls/4351397736.html,need craftsman contractor saw parts,0,0,tls
http://auburn.craigslist.org/fod/4351342380.html,Cars for sale/Acura/Audi/BMW/Cadillac/Chevrolet ,33.938100,-84.197200,fod
http://auburn.craigslist.org/hvd/4350777191.html,Direct from anufacturer Equipment Trailer Gooseneck BigTex 20-5,0,0,hvd
http://auburn.craigslist.org/fuo/4350981009.html,Detailier Glider,32.763200,-85.514400,fuo
http://auburn.craigslist.org/mcd/4350954525.html,RAZOR ELECTRIC SCOOTER,32.617454,-85.461681,mcd
http://auburn.craigslist.org/wan/4350971310.html,Land for Lease wanted,32.547500,-85.468200,wan
http://auburn.craigslist.org/cto/4350960128.html,1984 Ford F-150 XLT,32.592000,-85.518900,cto
http://auburn.craigslist.org/mob/4350835071.html,iPhone 5 White/Silver 32GB Unlocked and Jailbroken,32.440800,-81.774000,mob
http://auburn.craigslist.org/cto/4350841907.html,2004 dodge Durango 4x4 limited,0,0,cto
http://auburn.craigslist.org/vgm/4329584107.html,Xbox 360 Turtle Beach x42 headset  basically brand new,32.592000,-85.518900,vgm
http://auburn.craigslist.org/mad/4334910355.html,$$MOVING SALE AT FLOORING CHEAP USA$$$,33.506000,-86.893000,mad
http://auburn.craigslist.org/fuo/4350937622.html,Ridgeway Grandfather Clock,32.574809,-85.459213,fuo
http://auburn.craigslist.org/fud/4350824375.html,Discounted cabinets,0,0,fud
http://auburn.craigslist.org/cto/4350909237.html,SPRING IS ON THE WAY EVERYONE WANT A SOLARA CONVERTIBLE,0,0,cto
http://auburn.craigslist.org/mcy/4350918936.html,2002 Honda VTX 1800,32.478100,-85.124000,mcy
http://auburn.craigslist.org/sno/4332270336.html,Yamaha G22 electric,0,0,sno
http://auburn.craigslist.org/hvd/4332965126.html,New $7440 Equipment Trailer   20 Foot,0,0,hvd
http://auburn.craigslist.org/ele/4350803223.html,Pioneer PD-M423 6-Disc CD Player with remote,0,0,ele
http://auburn.craigslist.org/bar/4350830145.html,2 Craftsman riding mowers for trade,0,0,bar
http://auburn.craigslist.org/fuo/4326106553.html,Solid Oak High Top Table and Stools,0,0,fuo
http://auburn.craigslist.org/fuo/4321788077.html,Corner Entertainment Center,0,0,fuo
http://auburn.craigslist.org/cto/4350849294.html,1975 Custom Deluxe Runs A1,0,0,cto
http://auburn.craigslist.org/fud/4350849238.html,Fireproof Files,32.473000,-84.979500,fud
http://auburn.craigslist.org/cto/4350846513.html,truck for sale,32.543700,-85.687100,cto
http://auburn.craigslist.org/cto/4350841582.html,1996 Acura 2.5 TL ,32.592000,-85.518900,cto
http://auburn.craigslist.org/spo/4333661489.html,Bridgestone E7 Golf Balls,0,0,spo
http://auburn.craigslist.org/bar/4330006021.html,Beats by Dr. Dre Solo HD White,0,0,bar
http://auburn.craigslist.org/ctd/4350833441.html,500dn 03 Ford Explorer  04 Toyota Corolla  or 03-05 Ford Ranger,32.621100,-85.392900,ctd
http://auburn.craigslist.org/fuo/4344124513.html,Dining Room Set - with Buffet and China Cabinet,32.811300,-85.174900,fuo
http://auburn.craigslist.org/cto/4350811176.html,Ram 1500,0,0,cto
http://auburn.craigslist.org/fuo/4350805886.html,Burgundy LEATHER Recliner,0,0,fuo
http://auburn.craigslist.org/cto/4350802877.html,94 explorer,32.621100,-85.392900,cto
http://auburn.craigslist.org/jwl/4308396062.html,Women's Auburn Tigers watch..new!,0,0,jwl
http://auburn.craigslist.org/ptd/4317106698.html,"3/16"" Brake Line",0,0,ptd
http://auburn.craigslist.org/cto/4350343873.html,Ford rims and 46in tires,0,0,cto
http://auburn.craigslist.org/pts/4350357511.html,20's for ford on 46's,0,0,pts
http://auburn.craigslist.org/grd/4350353768.html,Large plastic pond,0,0,grd
http://auburn.craigslist.org/grd/4350322589.html,Bulls for Sale,33.555715,-85.807480,grd
http://auburn.craigslist.org/cto/4350304497.html,89 Bronco II-AS IS,32.811300,-85.174900,cto
http://auburn.craigslist.org/wan/4350279603.html,SPORTS CARDS AND COINS,32.811300,-85.174900,wan
http://auburn.craigslist.org/fuo/4311265681.html,Computor Desk,0,0,fuo
http://auburn.craigslist.org/fuo/4350275003.html,Sleigh Bed,0,0,fuo
http://auburn.craigslist.org/boa/4350249283.html,18 Ft. Fiesta Pontoon Boat,0,0,boa
http://auburn.craigslist.org/grd/4342873833.html,Farm Fresh Eggs,32.782700,-85.647400,grd
http://auburn.craigslist.org/fuo/4340300971.html,Entertainment center w glass doors,32.576800,-85.312000,fuo
http://auburn.craigslist.org/gms/4350251004.html,Rummage Sale Junior League of Lee County,32.655976,-85.345211,gms
http://auburn.craigslist.org/cto/4350130381.html,****2000 Chevy 3500 Crew Cab****,33.721700,-84.333900,cto
http://auburn.craigslist.org/bar/4329979738.html,Trade motorcycle for?,30.351100,-87.274900,bar
http://auburn.craigslist.org/boa/4326572217.html,AWESOME AFFORDABLE SKI BOAT!!,0,0,boa
http://auburn.craigslist.org/ele/4341159536.html,Vizio 22inch HD TV,0,0,ele
http://auburn.craigslist.org/vgm/4341168760.html,Xbox 360 120 gb for sale with games,0,0,vgm
http://auburn.craigslist.org/cto/4340003177.html,2013 DODGE RAM UPGRADES,31.571000,-86.274300,cto
http://auburn.craigslist.org/ele/4350189793.html,Ipad 4 32GB WIFI,0,0,ele
http://auburn.craigslist.org/fuo/4350197976.html,Desk for Sale,0,0,fuo
http://auburn.craigslist.org/mad/4343172879.html,ROOFING OUTLET SPECIAL *ARCHITECT SHINGLE $65.00,33.809458,-84.437297,mad
http://auburn.craigslist.org/mcy/4350185797.html,2009 HONDA 750 ,31.905100,-85.165600,mcy
http://auburn.craigslist.org/grd/4350135092.html,Like new Troy Bilt Self Propelled Mower,32.554627,-85.502429,grd
http://auburn.craigslist.org/cto/4319424051.html,1995 Jeep Wrangler,0,0,cto
http://auburn.craigslist.org/sno/4349985591.html,Golf Cart ,0,0,sno
http://auburn.craigslist.org/cto/4350091028.html,2010 BMW 650i Convertible,32.592000,-85.518900,cto
http://auburn.craigslist.org/cto/4318976432.html,2011 BMW 528i,0,0,cto
http://auburn.craigslist.org/ele/4350057721.html,09 model Alpine Radio,0,0,ele
http://auburn.craigslist.org/ele/4350067830.html,Sony VLP-AW15 HDTV Projector,0,0,ele
http://auburn.craigslist.org/cto/4350039033.html,1986 RS Z28 T-Top Camero,0,0,cto
http://auburn.craigslist.org/msg/4350024856.html,Taylor Big Baby,32.383400,-86.243400,msg
http://auburn.craigslist.org/hvd/4349826488.html,$14665.00 Car Trailer,0,0,hvd
http://auburn.craigslist.org/clo/4321260903.html,Large Dooney & Bourke Signature Tote,32.478100,-85.124000,clo
http://auburn.craigslist.org/mcy/4327736207.html,2006 honda vtx 1800 s,0,0,mcy
http://auburn.craigslist.org/spo/4349515090.html,Hoyt Zr200,32.621100,-85.392900,spo
http://auburn.craigslist.org/atq/4349513766.html,"WW1 ""Doughboy"" style 1918 boy's toy helmet",32.916400,-85.936800,atq
http://auburn.craigslist.org/cto/4349493692.html,Audi FOR SALE ASAP BUY!!!,32.592000,-85.518900,cto
http://auburn.craigslist.org/wan/4349448021.html,Caprice/Impala (94-96) WANTED,32.592000,-85.518900,wan
http://auburn.craigslist.org/rvs/4349440267.html,2002 rv 38 ft,33.907964,-85.983381,rvs
http://auburn.craigslist.org/cto/4349386523.html,2001 RED Chevy Camaro,0,0,cto
http://auburn.craigslist.org/spo/4349420607.html,Louisville Slugger UPM45 Pitching Machine,32.664740,-85.375657,spo
http://auburn.craigslist.org/cto/4330028306.html,2008 Jeep Wrangler JK 2wd,0,0,cto
http://auburn.craigslist.org/cto/4349383646.html,2001 Mitsubishi Montero,0,0,cto
http://auburn.craigslist.org/cto/4323389369.html,2013 Ford Edge Limited,32.551000,-85.897800,cto
http://auburn.craigslist.org/boa/4338468931.html,need gone today 400.00,32.576800,-85.312000,boa
http://auburn.craigslist.org/mob/4349368787.html,Verizon phone line,32.571699,-85.503674,mob
http://auburn.craigslist.org/grq/4337117984.html,$14665.00 Car Hauler On Sale,0,0,grq
http://auburn.craigslist.org/mcd/4349335599.html,2006 Candy Orange Champion Trike,34.949600,-86.593500,mcd
http://auburn.craigslist.org/mob/4349151228.html,Cell Phone Bluetooth ,0,0,mob
http://auburn.craigslist.org/wan/4349314642.html,2006 Chevy 1500 Brush Guard Wanted,0,0,wan
http://auburn.craigslist.org/bfs/4343817642.html,Display Cooler/Fridge for a Business,32.621100,-85.392900,bfs
http://auburn.craigslist.org/mcy/4349305185.html,O3 Gxsr (low miles),0,0,mcy
http://auburn.craigslist.org/boa/4349293819.html,trolling motor,0,0,boa
http://auburn.craigslist.org/pts/4349279822.html,Chevy GM 327 350 V8 Double Hump Heads,32.613561,-85.472244,pts
http://auburn.craigslist.org/grq/4309899099.html,2013 American Sportworks LM400 w/ Snow Plow,0,0,grq
http://auburn.craigslist.org/hab/4349268276.html,CPAP for sale,32.822400,-85.770400,hab
http://auburn.craigslist.org/mod/4349156134.html,at&t iPhone Factory unlock service ,0,0,mod
http://auburn.craigslist.org/eld/4349229752.html,60 Watt PA Amplifier,32.648672,-85.379722,eld
http://auburn.craigslist.org/bab/4349244892.html,Toddler Bed with Mattress ,0,0,bab
http://auburn.craigslist.org/eld/4349203140.html,25' SPEAKER CABLE,32.648672,-85.379722,eld
http://auburn.craigslist.org/eld/4349210746.html,Audix Hand Held Microphone,32.649138,-85.380227,eld
http://auburn.craigslist.org/pts/4349213215.html,Verde Regency 17-Inch Wheels,32.547500,-85.468200,pts
http://auburn.craigslist.org/app/4348931609.html,HP 45 black printer ink,32.592000,-85.518900,app
http://auburn.craigslist.org/bik/4348927753.html,Magna Excitor Mountain Bike and Bike Rack for Car,32.592000,-85.518900,bik
http://auburn.craigslist.org/sys/4348903342.html,New Computer custom built for you!,0,0,sys
http://auburn.craigslist.org/grd/4348908622.html,WANTED TO BUY BASSETT HOUND,0,0,grd
http://auburn.craigslist.org/grd/4306527856.html,FIREWOOD FORSALE,0,0,grd
http://auburn.craigslist.org/clo/4332685099.html,PROM DRESS,0,0,clo
http://auburn.craigslist.org/grd/4348908223.html,BABY BUNNIES FOR SALE (pure bred),0,0,grd
http://auburn.craigslist.org/msd/4348906449.html,★★ Mint Condition Ebony Baldwin 'M' Player Grand Piano,33.865600,-84.072500,msd
http://auburn.craigslist.org/bab/4348910440.html,Jenny Lind changing table ,0,0,bab
http://auburn.craigslist.org/clo/4348872476.html,wanted big  sized clothing,0,0,clo
http://auburn.craigslist.org/mob/4348818789.html,Verizon iPhone 4 8gb unlocked perfect condition,0,0,mob
http://auburn.craigslist.org/pts/4348882284.html,2007 buick lacrosse left front door ,0,0,pts
http://auburn.craigslist.org/boa/4334923635.html,15 ft aluminum Jon boat,32.592000,-85.518900,boa
http://auburn.craigslist.org/hsh/4348873558.html,american of martinville bedroom set,0,0,hsh
http://auburn.craigslist.org/cto/4348855475.html,2001 Ford Tarus,0,0,cto
http://auburn.craigslist.org/clo/4348850811.html,Snake skin Tory Burch flats,32.603880,-85.481658,clo
http://auburn.craigslist.org/ele/4348863135.html,Sirius Satellite radio,0,0,ele
http://auburn.craigslist.org/cto/4348853621.html,01 Ford Taurus,32.925200,-85.442600,cto
http://auburn.craigslist.org/grd/4348837619.html,Hog Dogs,33.171700,-86.271300,grd
http://auburn.craigslist.org/cto/4348853514.html,1994 z71,0,0,cto
http://auburn.craigslist.org/cto/4348847535.html,1995 Jeep Wrangler (Rio Grande),32.592000,-85.518900,cto
http://auburn.craigslist.org/emd/4348818354.html,Twin Size Mattress and Frame,0,0,emd
http://auburn.craigslist.org/fuo/4345576704.html,dining room table ,0,0,fuo
http://auburn.craigslist.org/fuo/4345575873.html,queen size bedroom suite,0,0,fuo
http://auburn.craigslist.org/cto/4348816511.html,2004 Nissan Titan,32.627810,-85.457497,cto
http://auburn.craigslist.org/for/4348729091.html,Plasma art,0,0,for
http://auburn.craigslist.org/ele/4348666146.html,Get top value for your used items!,32.592000,-85.518900,ele
http://auburn.craigslist.org/grd/4348802519.html,EXCELLENT KIDS HORSE 9 YR OLD PALOMINO GELDING,0,0,grd
http://auburn.craigslist.org/sys/4348785779.html,Dell Optiplex 745,32.941268,-85.957375,sys
http://auburn.craigslist.org/mob/4345648011.html,BlackBerry Bold 9650,0,0,mob
http://auburn.craigslist.org/hab/4348671507.html,No dental coverage? Save 25-80%!!!,0,0,hab
http://auburn.craigslist.org/mob/4348743725.html,Needin cellphone,0,0,mob
http://auburn.craigslist.org/pts/4348767172.html,14b full floater rear axle,0,0,pts
http://auburn.craigslist.org/cto/4348329557.html,2008 Chevrolet Tahoe LT,0,0,cto
http://auburn.craigslist.org/cto/4348338982.html,2001 Chevrolet Tahoe LT,0,0,cto
http://auburn.craigslist.org/clo/4348335004.html,Ray Ban Tortoise,0,0,clo
http://auburn.craigslist.org/hvd/4348296538.html,7X14 Enclosed Trailer,0,0,hvd
http://auburn.craigslist.org/atq/4348315365.html,First $ 90.00  gets it all  (obo),32.811300,-85.174900,atq
http://auburn.craigslist.org/msg/4348289287.html,2011 Gibson Les Paul ,32.547500,-85.468200,msg
http://auburn.craigslist.org/for/4348276197.html,White/ Powder Blue 10s w/ powder blue Jordan socks,0,0,for
http://auburn.craigslist.org/tag/4348289761.html,Nintendo NES plus games,32.547500,-85.468200,tag
http://auburn.craigslist.org/grq/4348136052.html,Trade,0,0,grq
http://auburn.craigslist.org/pts/4348245446.html,WND four light visor,0,0,pts
http://auburn.craigslist.org/fuo/4321113721.html,upright fan,0,0,fuo
http://auburn.craigslist.org/hsh/4321114255.html,Easy Dry- Portable Clothes Dryer,0,0,hsh
http://auburn.craigslist.org/for/4334029025.html,Car FM transmitter -USB/mp3 Player,32.614508,-85.479599,for
http://auburn.craigslist.org/cto/4348190670.html,truck,0,0,cto
http://auburn.craigslist.org/clo/4336311688.html,Formal/executive shirts (brand new  never used),32.547500,-85.468200,clo
http://auburn.craigslist.org/ele/4340991780.html,12' SUBWOOFERS (2) AND AMPLIFIERS (2),32.547500,-85.468200,ele
http://auburn.craigslist.org/cto/4340337173.html,2001 LINCOLN COMTINENTAL,33.605300,-84.481300,cto
http://auburn.craigslist.org/sgd/4307077216.html,TechnoGym Synchro Excite 700,33.637632,-85.825453,sgd
http://auburn.craigslist.org/for/4307195380.html,Used restaurant equipment,0,0,for
http://auburn.craigslist.org/bfs/4348183928.html,EVERYTHING FOR SALE FROM HAUNTED HOUSE,32.835500,-86.642500,bfs
http://auburn.craigslist.org/sgd/4309432432.html,Adjustable Bench by TechnoGym,33.637829,-85.825324,sgd
http://auburn.craigslist.org/grq/4342864635.html,6.5x10-$1180 Single Axle Trailer,0,0,grq
http://auburn.craigslist.org/fuo/4331059568.html,Shabby Chic Butler's Table,0,0,fuo
http://auburn.craigslist.org/fuo/4330463116.html,Large sofa with slipcover,0,0,fuo
http://auburn.craigslist.org/fuo/4340470494.html,Beautiful Oak High Top Table and Stools,0,0,fuo
http://auburn.craigslist.org/fuo/4340464196.html,Corner Entertainment Center,0,0,fuo
http://auburn.craigslist.org/cto/4325224361.html, Rare Antique Jeep Truck,32.621100,-85.392900,cto
http://auburn.craigslist.org/rvs/4325248500.html,26Ft Wildcat 5th wheel Camper,32.621100,-85.392900,rvs
http://auburn.craigslist.org/hvo/4348150218.html,Caterpillar 963,0,0,hvo
http://auburn.craigslist.org/ele/4348125947.html,Kicker CVR and 1000 watt amp,32.592000,-85.518900,ele
http://auburn.craigslist.org/spo/4348117103.html,Baseball glove-NEW with new baseball,32.578200,-85.349000,spo
http://auburn.craigslist.org/cto/4347521958.html,1981 Chevy Corvette,0,0,cto
http://auburn.craigslist.org/cto/4347509777.html,Acura 3.2TL 99 ,0,0,cto
http://auburn.craigslist.org/fuo/4347493368.html,Office Chair ,0,0,fuo
http://auburn.craigslist.org/grd/4336487359.html,1947 8N FORD TRACTOR,0,0,grd
http://auburn.craigslist.org/boa/4336466898.html,SET OF JET SKIIS FOR SALE,0,0,boa
http://auburn.craigslist.org/ptd/4329431831.html,New Engine Rebuild Parts,33.521900,-86.766600,ptd
http://auburn.craigslist.org/bod/4306504412.html,ALUMINUM BOAT TRAILERS - CUSTOM BUILT TO SPEC,0,0,bod
http://auburn.craigslist.org/pts/4347392550.html,"24"" rims and tires for sale ",0,0,pts
http://auburn.craigslist.org/grd/4347390319.html,Greenhouses for Farm and Garden,0,0,grd
http://auburn.craigslist.org/mad/4347332229.html,We Pay Money for Surplus Equipment,0,0,mad
http://auburn.craigslist.org/fuo/4347335773.html,Moving sale,0,0,fuo
